song_title,artist_id_spotify,artist_name_spotify,artist_name_genius,song_date,song_filename
NEW MAGIC WAND,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","Tyler, The Creator",2019-05-17,Lyrics_TylerTheCreator_NEWMAGICWAND.json
Potato Salad,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","Tyler, The Creator & A$AP Rocky",2018-07-24,Lyrics_TylerTheCreator_PotatoSalad.json
RUNNING OUT OF TIME,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","Tyler, The Creator",2019-05-17,Lyrics_TylerTheCreator_RUNNINGOUTOFTIME.json
Calling My Spirit,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,Kodak Black,2018-11-30,Lyrics_KodakBlack_CallingMySpirit.json
Codeine Dreaming,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,Kodak Black,2017-11-24,Lyrics_KodakBlack_CodeineDreaming.json
Drowning,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,A Boogie Wit da Hoodie,2017-03-10,Lyrics_KodakBlack_Drowning.json
Tunnel Vision,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,Kodak Black,2017-02-16,Lyrics_KodakBlack_TunnelVision.json
Zombie,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,Kodak Black,2019-10-25,Lyrics_KodakBlack_Zombie.json
Ex,1upXDBFrCVxi5MAzSdqgza,Manzo Soul,Manzo Soul,2019-11-01,Lyrics_ManzoSoul_Ex.json
Drip Too Hard,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Lil Baby & Gunna,2018-09-09,Lyrics_Gunna_DripTooHard.json
Never Recover,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,"Lil Baby, Gunna & Drake",2018-10-05,Lyrics_Gunna_NeverRecover.json
Same Yung Nigga,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Gunna,2019-02-22,Lyrics_Gunna_SameYungNigga.json
Sold Out Dates,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Gunna,2018-04-17,Lyrics_Gunna_SoldOutDates.json
Who You Foolin,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,Gunna,2019-02-22,Lyrics_Gunna_WhoYouFoolin.json
All Around,0Dw71eYTsSlkNen88t3aED,Terrell Mackey,Terrell Mackey,2017-11-08,Lyrics_TerrellMackey_AllAround.json
Annie,0Dw71eYTsSlkNen88t3aED,Terrell Mackey,Terrell Mackey,2019-09-14,Lyrics_TerrellMackey_Annie.json
Krush Groove,0Dw71eYTsSlkNen88t3aED,Terrell Mackey,Terrell Mackey,2017-11-08,Lyrics_TerrellMackey_KrushGroove.json
The Feels,0Dw71eYTsSlkNen88t3aED,Terrell Mackey,Terrell Mackey,2017-11-08,Lyrics_TerrellMackey_TheFeels.json
Where To Go,0Dw71eYTsSlkNen88t3aED,Terrell Mackey,Terrell Mackey,2017-11-08,Lyrics_TerrellMackey_WhereToGo.json
10 Freaky Girls,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,Metro Boomin,2018-11-02,Lyrics_MetroBoomin_10FreakyGirls.json
Dreamcatcher,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,Metro Boomin,2018-11-02,Lyrics_MetroBoomin_Dreamcatcher.json
Held Me Down,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,NAV & Metro Boomin,2017-07-21,Lyrics_MetroBoomin_HeldMeDown.json
No Heart,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,21 Savage & Metro Boomin,2016-07-15,Lyrics_MetroBoomin_NoHeart.json
Overdue,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,Metro Boomin,2018-11-02,Lyrics_MetroBoomin_Overdue.json
Confessions of a soldier,2XlwOcXssC0QnupEF3RLov,Yury,Babyface James,,Lyrics_Yury_Confessionsofasoldier.json
Freak,2XlwOcXssC0QnupEF3RLov,Yury,Nate DAE,2019-09-09,Lyrics_Yury_Freak.json
Growing Pains,2XlwOcXssC0QnupEF3RLov,Yury,Yury,2016-01-28,Lyrics_Yury_GrowingPains.json
Spend,2XlwOcXssC0QnupEF3RLov,Yury,Yury,2018-12-05,Lyrics_Yury_Spend.json
The Path,2XlwOcXssC0QnupEF3RLov,Yury,CRASH LAND,2018-05-25,Lyrics_Yury_ThePath.json
Chameleon Flow,6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,Yung Mavu,2019-05-17,Lyrics_YungMavu_ChameleonFlow.json
Declined,6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,Yung Mavu,2019-03-30,Lyrics_YungMavu_Declined.json
Family,6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,Yung Mavu,2019-09-27,Lyrics_YungMavu_Family.json
OEF,6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,Yung Mavu,2019-09-06,Lyrics_YungMavu_OEF.json
Walk Off,6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,Yung Mavu,2019-03-29,Lyrics_YungMavu_WalkOff.json
Arms Around You,3wyVrVrFCkukjdVIdirGVY,Lil Pump,XXXTENTACION & Lil Pump,2018-10-25,Lyrics_LilPump_ArmsAroundYou.json
Be Like Me,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Lil Pump,2019-02-21,Lyrics_LilPump_BeLikeMe.json
Boss,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Lil Pump,2017-04-19,Lyrics_LilPump_Boss.json
Butterfly Doors,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Lil Pump,2019-01-04,Lyrics_LilPump_ButterflyDoors.json
Welcome to the Party,3wyVrVrFCkukjdVIdirGVY,Lil Pump,Lil Pump,2018-05-22,Lyrics_LilPump_WelcometotheParty.json
44 More,4xRYI6VqpkE3UwrDrAZL8L,Logic,Logic,2018-02-23,Lyrics_Logic_44More.json
Ballin,4xRYI6VqpkE3UwrDrAZL8L,Logic,Logic,2013-05-07,Lyrics_Logic_Ballin.json
Everyday,4xRYI6VqpkE3UwrDrAZL8L,Logic,Logic & Marshmello,2018-03-02,Lyrics_Logic_Everyday.json
Icy,4xRYI6VqpkE3UwrDrAZL8L,Logic,Logic,2019-05-10,Lyrics_Logic_Icy.json
Keanu Reeves,4xRYI6VqpkE3UwrDrAZL8L,Logic,Logic,2019-01-18,Lyrics_Logic_KeanuReeves.json
Happier,64KEffDW9EtZ1y2vBYgq8T,Marshmello,Marshmello & Bastille,2018-08-17,Lyrics_Marshmello_Happier.json
One Thing Right,64KEffDW9EtZ1y2vBYgq8T,Marshmello,Marshmello & Kane Brown,2019-06-21,Lyrics_Marshmello_OneThingRight.json
Project Dreams,64KEffDW9EtZ1y2vBYgq8T,Marshmello,Marshmello & Roddy Ricch,2018-12-07,Lyrics_Marshmello_ProjectDreams.json
Silence,64KEffDW9EtZ1y2vBYgq8T,Marshmello,Marshmello,2017-08-11,Lyrics_Marshmello_Silence.json
Wolves,64KEffDW9EtZ1y2vBYgq8T,Marshmello,Selena Gomez & Marshmello,2017-10-25,Lyrics_Marshmello_Wolves.json
10 Bands,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,Joyner Lucas,2019-07-11,Lyrics_JoynerLucas_10Bands.json
ADHD,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,Joyner Lucas,2019-09-12,Lyrics_JoynerLucas_ADHD.json
I Love,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,Joyner Lucas,2018-10-17,Lyrics_JoynerLucas_ILove.json
Stranger Things,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,Joyner Lucas & Chris Brown,2018-02-25,Lyrics_JoynerLucas_StrangerThings.json
Winter Blues,6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,Joyner Lucas,2017-06-16,Lyrics_JoynerLucas_WinterBlues.json
Dark,0z4w0e7EPjD6Mxi1jPPIiu,Ian Thomas,Ian Thomas,2019-10-25,Lyrics_IanThomas_Dark.json
Focus,0z4w0e7EPjD6Mxi1jPPIiu,Ian Thomas,Ian Thomas,,Lyrics_IanThomas_Focus.json
On My Side,0z4w0e7EPjD6Mxi1jPPIiu,Ian Thomas,Ian Thomas,2018-03-30,Lyrics_IanThomas_OnMySide.json
Outside,0z4w0e7EPjD6Mxi1jPPIiu,Ian Thomas,Ian Thomas,2018-03-15,Lyrics_IanThomas_Outside.json
Wish,0z4w0e7EPjD6Mxi1jPPIiu,Ian Thomas,Ian Thomas,2019-03-10,Lyrics_IanThomas_Wish.json
Adam & Eve,0HkcYmcjrBR3SCw9Ld5VZk,Calboy,CalBoy,2019-05-31,Lyrics_Calboy_AdamEve.json
Caroline,0HkcYmcjrBR3SCw9Ld5VZk,Calboy,CalBoy,2019-05-08,Lyrics_Calboy_Caroline.json
Front Seat,0HkcYmcjrBR3SCw9Ld5VZk,Calboy,Next Town Down,2019-09-27,Lyrics_Calboy_FrontSeat.json
Nina,0HkcYmcjrBR3SCw9Ld5VZk,Calboy,CalBoy,2019-05-31,Lyrics_Calboy_Nina.json
Unjudge Me,0HkcYmcjrBR3SCw9Ld5VZk,Calboy,CalBoy,2019-05-17,Lyrics_Calboy_UnjudgeMe.json
BILLY,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6ix9ine,2018-02-23,Lyrics_6ix9ine_BILLY.json
FEFE,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6ix9ine,2018-07-22,Lyrics_6ix9ine_FEFE.json
GOTTI,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6ix9ine,2018-04-10,Lyrics_6ix9ine_GOTTI.json
KIKA,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6ix9ine,2018-11-27,Lyrics_6ix9ine_KIKA.json
WAKA,7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6ix9ine,2018-11-27,Lyrics_6ix9ine_WAKA.json
Break Ya Neck,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,Busta Rhymes,2001-08-25,Lyrics_BustaRhymes_BreakYaNeck.json
Calm Down,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,Busta Rhymes,2014-07-01,Lyrics_BustaRhymes_CalmDown.json
Gimme Some More,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,Busta Rhymes,1998-10-26,Lyrics_BustaRhymes_GimmeSomeMore.json
Touch It,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,Busta Rhymes,2006-06-09,Lyrics_BustaRhymes_TouchIt.json
Woo Hah!! Got You All in Check,1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,Busta Rhymes,1996-01-06,Lyrics_BustaRhymes_WooHahGotYouAllinCheck.json
Body Head Anthem,5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,Roy Jones Jr.,2004-08-03,Lyrics_RoyJonesJr_BodyHeadAnthem.json
Can’t Be Touched,5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,Roy Jones Jr.,2004-10-26,Lyrics_RoyJonesJr_CantBeTouched.json
"Go Hard, Go Home",5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,Roy Jones Jr.,2004-08-03,Lyrics_RoyJonesJr_GoHardGoHome.json
U Know My Kind,5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,Roy Jones Jr.,2004-08-03,Lyrics_RoyJonesJr_UKnowMyKind.json
Y’all Must’ve Forgot,5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,Roy Jones Jr.,2001-02-26,Lyrics_RoyJonesJr_YallMustveForgot.json
Blood Sweat and Tears,1BH45DVSTeGBvcYXNCd67g,M.O.P.,M.O.P.,,Lyrics_MOP_BloodSweatandTears.json
Follow Instructions,1BH45DVSTeGBvcYXNCd67g,M.O.P.,M.O.P.,2000-10-10,Lyrics_MOP_FollowInstructions.json
Hustle,1BH45DVSTeGBvcYXNCd67g,M.O.P.,M.O.P.,,Lyrics_MOP_Hustle.json
New Jack City,1BH45DVSTeGBvcYXNCd67g,M.O.P.,M.O.P.,,Lyrics_MOP_NewJackCity.json
When Death Becomes U,1BH45DVSTeGBvcYXNCd67g,M.O.P.,M.O.P.,,Lyrics_MOP_WhenDeathBecomesU.json
Freedom,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,1980-01-01,Lyrics_GrandmasterFlashTheFuriousFive_Freedom.json
It’s Nasty,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,,Lyrics_GrandmasterFlashTheFuriousFive_ItsNasty.json
New York New York,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,,Lyrics_GrandmasterFlashTheFuriousFive_NewYorkNewYork.json
Scorpio,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,1982-10-01,Lyrics_GrandmasterFlashTheFuriousFive_Scorpio.json
The Message,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,1982-07-01,Lyrics_GrandmasterFlashTheFuriousFive_TheMessage.json
The Message,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,1982-07-01,Lyrics_GrandmasterFlashTheFuriousFive_TheMessagefeatMelleMelDukeBootee.json
White lines,5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,,Lyrics_GrandmasterFlashTheFuriousFive_WhiteLines.json
Jump Around,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,House of Pain,1992-05-05,Lyrics_HouseOfPain_JumpAround.json
Just Another Victim,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,House of Pain,1993-08-17,Lyrics_HouseOfPain_JustAnotherVictim.json
On Point,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,House of Pain,1994-06-28,Lyrics_HouseOfPain_OnPoint.json
Put Your Head Out,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,House of Pain,1992-07-28,Lyrics_HouseOfPain_PutYourHeadOut.json
Shamrocks and Shenanigans,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,House of Pain,1992-07-28,Lyrics_HouseOfPain_ShamrocksandShenanigans.json
Beautiful,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,Damian Marley,2005-09-13,Lyrics_DamianMarley_Beautiful.json
Living It Up,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,Damian Marley,2017-07-21,Lyrics_DamianMarley_LivingItUp.json
Make It Bun Dem,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,Skrillex,2012-05-01,Lyrics_DamianMarley_MakeItBunDem.json
Medication,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,Damian Marley,2017-04-21,Lyrics_DamianMarley_Medication.json
So Am I,3QJzdZJYIAcoET1GcfpNGi,Damian Marley,Ty Dolla $ign,2017-09-01,Lyrics_DamianMarley_SoAmI.json
21 Questions,3q7HBObVc0L8jNeTe5Gofh,50 Cent,50 Cent,2003-04-29,Lyrics_50Cent_21Questions.json
Best Friend,3q7HBObVc0L8jNeTe5Gofh,50 Cent,50 Cent,2005-11-08,Lyrics_50Cent_BestFriend.json
Candy Shop,3q7HBObVc0L8jNeTe5Gofh,50 Cent,50 Cent,2005-01-15,Lyrics_50Cent_CandyShop.json
In Da Club,3q7HBObVc0L8jNeTe5Gofh,50 Cent,50 Cent,2003-01-07,Lyrics_50Cent_InDaClub.json
P.I.M.P.,3q7HBObVc0L8jNeTe5Gofh,50 Cent,50 Cent,2003-08-12,Lyrics_50Cent_PIMP.json
2 Legit 2 Quit,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,MC Hammer,1991-09-05,Lyrics_MCHammer_2Legit2Quit.json
Addams Groove,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,MC Hammer,,Lyrics_MCHammer_AddamsGroove.json
Have You Seen Her,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,MC Hammer,1990-03-16,Lyrics_MCHammer_HaveYouSeenHer.json
Pray,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,MC Hammer,1990-09-21,Lyrics_MCHammer_Pray.json
Pumps and a Bump,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,MC Hammer,1994-02-28,Lyrics_MCHammer_PumpsandaBump.json
FlatBed Freestyle,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,Playboi Carti,2018-05-11,Lyrics_PlayboiCarti_FlatBedFreestyle.json
Flex,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,Playboi Carti,2017-04-14,Lyrics_PlayboiCarti_Flex.json
Foreign,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,Playboi Carti,2018-05-11,Lyrics_PlayboiCarti_Foreign.json
Love Hurts,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,Playboi Carti,2018-05-02,Lyrics_PlayboiCarti_LoveHurts.json
Shoota,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,Playboi Carti,2018-05-11,Lyrics_PlayboiCarti_Shoota.json
Bad and Boujee,6oMuImdp5ZcFhWP0ESe6mG,Migos,Migos,2016-08-27,Lyrics_Migos_BadandBoujee.json
MotorSport,6oMuImdp5ZcFhWP0ESe6mG,Migos,"Migos, Nicki Minaj & Cardi B",2017-10-27,Lyrics_Migos_MotorSport.json
Narcos,6oMuImdp5ZcFhWP0ESe6mG,Migos,Migos,2018-01-26,Lyrics_Migos_Narcos.json
Slippery,6oMuImdp5ZcFhWP0ESe6mG,Migos,Migos,2017-01-27,Lyrics_Migos_Slippery.json
Walk It Talk It,6oMuImdp5ZcFhWP0ESe6mG,Migos,Migos,2018-01-26,Lyrics_Migos_WalkItTalkIt.json
Hoes Mad,0WOxhx4hikIsyF3CRPLC8W,Famous Dex,Famous Dex,2015-08-12,Lyrics_FamousDex_HoesMad.json
JAPAN,0WOxhx4hikIsyF3CRPLC8W,Famous Dex,Famous Dex,2018-03-16,Lyrics_FamousDex_JAPAN.json
Japan 88,0WOxhx4hikIsyF3CRPLC8W,Famous Dex,"Famous Dex, Keith Ape & Verbal",2018-07-19,Lyrics_FamousDex_Japan88.json
Nervous,0WOxhx4hikIsyF3CRPLC8W,Famous Dex,Famous Dex,2018-09-20,Lyrics_FamousDex_Nervous.json
Party Bus,0WOxhx4hikIsyF3CRPLC8W,Famous Dex,"Rich The Kid, Famous Dex & Jay Critch",2019-06-28,Lyrics_FamousDex_PartyBus.json
Dubai Shit,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,HUNCHO JACK,2017-12-22,Lyrics_HunchoJack_DubaiShit.json
Eye 2 Eye,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,HUNCHO JACK,2017-12-21,Lyrics_HunchoJack_Eye2Eye.json
How U Feel,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,HUNCHO JACK,2017-12-22,Lyrics_HunchoJack_HowUFeel.json
Saint,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,HUNCHO JACK,2017-12-22,Lyrics_HunchoJack_Saint.json
Where U From,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,HUNCHO JACK,2017-12-22,Lyrics_HunchoJack_WhereUFrom.json
Feels So Good,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,A$AP Mob,2017-08-15,Lyrics_AAPMob_FeelsSoGood.json
Frat Rules,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,A$AP Mob,2017-08-25,Lyrics_AAPMob_FratRules.json
Perry Aye,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,A$AP Mob,2017-08-25,Lyrics_AAPMob_PerryAye.json
Telephone Calls,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,A$AP Mob,2016-10-27,Lyrics_AAPMob_TelephoneCalls.json
Yamborghini High,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,A$AP Mob,2016-05-11,Lyrics_AAPMob_YamborghiniHigh.json
23,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,Mike WiLL Made-It,2013-09-10,Lyrics_MikeWiLLMade-It_23.json
Buy The World,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,Mike WiLL Made-It,2014-06-17,Lyrics_MikeWiLLMade-It_BuyTheWorld.json
Gucci On My,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,Mike WiLL Made-It,2017-03-02,Lyrics_MikeWiLLMade-It_GucciOnMy.json
Nothing Is Promised,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,Mike WiLL Made-It & Rihanna,2016-06-03,Lyrics_MikeWiLLMade-It_NothingIsPromised.json
Runnin,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,"Mike WiLL Made-It, A$AP Rocky, A$AP Ferg & Nicki Minaj",2018-11-16,Lyrics_MikeWiLLMade-It_Runnin.json
20 Min,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,Lil Uzi Vert,2017-11-17,Lyrics_LilUziVert_20Min.json
Erase Your Social,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,Lil Uzi Vert,2016-07-31,Lyrics_LilUziVert_EraseYourSocial.json
New Patek,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,Lil Uzi Vert,2018-09-18,Lyrics_LilUziVert_NewPatek.json
Sanguine Paradise,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,Lil Uzi Vert,2019-04-09,Lyrics_LilUziVert_SanguineParadise.json
You Was Right,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,Lil Uzi Vert,2016-04-15,Lyrics_LilUziVert_YouWasRight.json
BIG BANK,0A0FS04o6zMoto8OKPsDwY,YG,YG,2018-05-25,Lyrics_YG_BIGBANK.json
La La Land,0A0FS04o6zMoto8OKPsDwY,YG,Bryce Vine,2019-03-01,Lyrics_YG_LaLaLand.json
On GOD,0A0FS04o6zMoto8OKPsDwY,YG,"Mustard, YG & Tyga",2019-06-21,Lyrics_YG_OnGOD.json
Slide,0A0FS04o6zMoto8OKPsDwY,YG,H.E.R.,2019-09-27,Lyrics_YG_Slide.json
Stop Snitchin,0A0FS04o6zMoto8OKPsDwY,YG,YG,2019-04-24,Lyrics_YG_StopSnitchin.json
All The Stars,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Kendrick Lamar & SZA,2018-01-04,Lyrics_KendrickLamar_AllTheStars.json
Alright,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Kendrick Lamar,2015-03-15,Lyrics_KendrickLamar_Alright.json
DNA.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Kendrick Lamar,2017-04-14,Lyrics_KendrickLamar_DNA.json
ELEMENT.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Kendrick Lamar,2017-04-14,Lyrics_KendrickLamar_ELEMENT.json
HUMBLE.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Kendrick Lamar,2017-03-30,Lyrics_KendrickLamar_HUMBLE.json
Come Get Her,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,Rae Sremmurd,2015-01-06,Lyrics_RaeSremmurd_ComeGetHer.json
No Type,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,Rae Sremmurd,2014-09-15,Lyrics_RaeSremmurd_NoType.json
Perplexing Pegasus,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,Rae Sremmurd,2017-08-04,Lyrics_RaeSremmurd_PerplexingPegasus.json
Powerglide,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,Rae Sremmurd,2018-03-01,Lyrics_RaeSremmurd_Powerglide.json
Throw Sum Mo,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,Rae Sremmurd,2014-12-09,Lyrics_RaeSremmurd_ThrowSumMo.json
DnF,0bdJZl7TDeiymDYzMJnVh2,Preme,Preme,2014-08-24,Lyrics_Preme_DnF.json
Frostbite,0bdJZl7TDeiymDYzMJnVh2,Preme,Preme,2018-05-04,Lyrics_Preme_Frostbite.json
Hot Boy,0bdJZl7TDeiymDYzMJnVh2,Preme,Preme,2018-03-28,Lyrics_Preme_HotBoy.json
Jackie Chan,0bdJZl7TDeiymDYzMJnVh2,Preme,Preme,2018-05-04,Lyrics_Preme_JackieChan.json
Realest In The City,0bdJZl7TDeiymDYzMJnVh2,Preme,Preme,2014-09-09,Lyrics_Preme_RealestInTheCity.json
Come Back Baby,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,Pusha T,2018-05-25,Lyrics_PushaT_ComeBackBaby.json
Coming Home,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,Pusha T,2019-08-28,Lyrics_PushaT_ComingHome.json
If You Know You Know,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,Pusha T,2018-05-25,Lyrics_PushaT_IfYouKnowYouKnow.json
Santeria,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,Pusha T,2018-05-25,Lyrics_PushaT_Santeria.json
What Would Meek Do?,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,Pusha T,2018-05-25,Lyrics_PushaT_WhatWouldMeekDo.json
Chucky Cheese,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,MadeinTYO,2018-10-26,Lyrics_MadeinTYO_ChuckyCheese.json
I Want,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,MadeinTYO,2015-05-24,Lyrics_MadeinTYO_IWant.json
Skateboard P,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,MadeinTYO,2016-08-19,Lyrics_MadeinTYO_SkateboardP.json
Stop Calling,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,MadeinTYO,2019-09-13,Lyrics_MadeinTYO_StopCalling.json
Uber Everywhere,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,MadeinTYO,2015-07-02,Lyrics_MadeinTYO_UberEverywhere.json
2 Vaults,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Tee Grizzley,2018-04-24,Lyrics_LilYachty_2Vaults.json
66,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Lil Yachty,2018-03-09,Lyrics_LilYachty_66.json
Get Dripped,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Lil Yachty,2018-10-19,Lyrics_LilYachty_GetDripped.json
Gucci Flip Flops,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Bhad Bhabie,2018-03-26,Lyrics_LilYachty_GucciFlipFlops.json
MICKEY,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Lil Yachty,2018-03-09,Lyrics_LilYachty_MICKEY.json
Falling Down,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,Lil Peep & XXXTENTACION,2018-09-19,Lyrics_LilPeep_FallingDown.json
Life is Beautiful,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,Lil Peep,2018-11-07,Lyrics_LilPeep_LifeisBeautiful.json
Save That Shit,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,Lil Peep,2017-08-15,Lyrics_LilPeep_SaveThatShit.json
Spotlight,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,Marshmello & Lil Peep,2018-01-12,Lyrics_LilPeep_Spotlight.json
Star Shopping,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,Lil Peep,2015-08-17,Lyrics_LilPeep_StarShopping.json
DROP,3QTjKzRi18DafuSJ1ZQlxR,Swagger Rite,Swagger Rite,2017-12-23,Lyrics_SwaggerRite_DROP.json
Drop Top,3QTjKzRi18DafuSJ1ZQlxR,Swagger Rite,Swagger Rite,2019-06-28,Lyrics_SwaggerRite_DropTop.json
